subjID,alpha_rew,alpha_pun,R,P,group
1,0.35,0.31,3.2,3.8,Control
2,0.42,0.34,3.7,4.1,Control
3,0.32,0.37,4.6,6.0,Control
4,0.39,0.23,2.7,3.2,Control
5,0.4,0.38,4.7,4.1,Control
6,0.36,0.24,4.6,3.4,Control
7,0.46,0.39,2.6,5.9,Control
8,0.38,0.25,4.5,5.6,Control
9,0.49,0.39,3.9,3.4,Control
10,0.34,0.23,2.1,5.0,Control
11,0.21,0.37,1.7,6.6,Treatment
12,0.2,0.3,3.3,5.1,Treatment
13,0.22,0.24,1.9,3.2,Treatment
14,0.11,0.23,3.4,6.4,Treatment
15,0.16,0.25,4.7,6.7,Treatment
16,0.11,0.3,1.7,4.7,Treatment
17,0.19,0.33,4.2,5.2,Treatment
18,0.15,0.23,2.4,5.0,Treatment
19,0.13,0.2,2.1,3.1,Treatment
20,0.2,0.32,2.9,3.8,Treatment
